Gimnasia y Esgrima La Plata;29;Agustín Auzmendi;Delantero centro;01/02/1997;29;Argentina;1,81m;Derecho;15/01/2026;CD Godoy Cruz Antonio Tomba;31/12/2026;1,80 mill. €
Gimnasia y Esgrima La Plata;19;Agustín Colazo;Delantero centro;15/11/2000;25;Argentina;1,86m;Derecho;31/07/2026;CA Unión (Santa Fe);31/12/2027;350 mil €
Belgrano;25;Thiago Cardozo;Portero;31/07/1996;30;Uruguay;1,82m;Derecho;06/07/2025;CA Unión (Santa Fe);31/12/2026;3,20 mill. €
Belgrano;23;Manuel Vicentini;Portero;29/08/1990;36;Argentina / Italia;1,87m;Derecho;02/01/2023;CA Sarmiento (Junín);31/12/2026;75 mil €
Belgrano;28;Matías Daniele;Portero;02/01/2004;22;Argentina;1,95m;Derecho;;;31/12/2027;-
Belgrano;2;Alexis Maldonado;Defensa central;02/09/1997;29;Argentina;1,87m;Derecho;31/08/2025;CA Banfield;31/12/2027;1,00 mill. €
Belgrano;14;Leonardo Morales;Defensa central;11/04/1991;35;Argentina;1,80m;Derecho;06/07/2025;Club de Gimnasia y Esgrima La Plata;31/12/2027;600 mil €
Belgrano;16;Federico Ricca;Defensa central;01/12/1994;31;Uruguay / Italia;1,79m;Izquierdo;06/07/2025;Oud-Heverlee Leuven;31/12/2026;550 mil €
Belgrano;17;Lisandro López;Defensa central;01/09/1989;37;Argentina / España;1,87m;Derecho;06/07/2025;Club Olimpia;31/12/2027;300 mil €
Belgrano;13;Álvaro Ocampo;Defensa central;12/07/2004;22;Argentina;1,84m;Izquierdo;01/01/2026;CA Belgrano II;31/12/2029;75 mil €
Belgrano;3;Adrián Spörle;Lateral izquierdo;13/07/1995;31;Argentina / Alemania;1,82m;Izquierdo;06/07/2025;CA Independiente;31/12/2026;300 mil €
Belgrano;26;Alcides Benítez;Lateral derecho;28/06/2002;24;Paraguay;1,68m;Derecho;09/01/2026;Club Guaraní;31/12/2029;1,50 mill. €
Belgrano;45;Agustín Falcón;Lateral derecho;21/01/2005;21;Argentina;1,79m;;01/01/2026;CA Belgrano II;31/12/2027;100 mil €
Belgrano;5;Santiago Longo;Pivote;12/04/1998;28;Argentina / Italia;1,77m;Derecho;06/01/2020;CA Belgrano S20;31/12/2027;2,00 mill. €
Belgrano;21;Adrián Sánchez;Mediocentro;14/05/1999;27;Argentina / Italia;1,77m;Derecho;14/01/2026;Club Atlético Tucumán;31/12/2029;3,00 mill. €
Belgrano;53;Juan Velázquez;Interior izquierdo;19/11/2004;21;Argentina;1,77m;Izquierdo;01/07/2024;CA Belgrano II;31/12/2028;1,70 mill. €
Belgrano;10;Lucas Zelarayán;Mediocentro ofensivo;20/06/1992;34;Armenia / Argentina;1,73m;Derecho;01/01/2025;Al-Fateh SC;31/12/2027;2,80 mill. €
Belgrano;11;Francisco González Metilli;Mediocentro ofensivo;29/03/1997;29;Argentina;1,75m;Izquierdo;06/01/2024;AA Argentinos Juniors;31/12/2026;2,00 mill. €
Belgrano;51;Ramiro Hernandes;Mediocentro ofensivo;19/11/2004;21;Argentina;1,72m;Derecho;01/01/2025;CA Belgrano II;31/12/2028;2,00 mill. €
Belgrano;20;Franco Vázquez;Mediocentro ofensivo;22/02/1989;37;Argentina / Italia;1,87m;Izquierdo;26/01/2026;US Cremonese;31/12/2027;600 mil €
Belgrano;15;Ramiro Tulián;Mediocentro ofensivo;19/01/2008;18;Argentina;1,77m;;01/01/2026;CA Belgrano II;31/12/2028;50 mil €
Belgrano;30;Gonzalo Zelarayán;Mediocentro ofensivo;28/04/2004;22;Argentina;1,79m;Izquierdo;01/01/2025;CA Belgrano II;31/12/2027;25 mil €
Belgrano;24;Emiliano Rigoni;Extremo derecho;04/02/1993;33;Argentina / Italia;1,82m;Ambidiestro;14/01/2026;São Paulo FC;31/12/2027;1,00 mill. €
Belgrano;29;Agustín Melano;Extremo derecho;26/08/2004;22;Argentina;-;;01/07/2025;CA Belgrano II;31/12/2026;-
Belgrano;22;Nicolás Fernández;Delantero centro;08/02/1996;30;Argentina;1,66m;Derecho;15/07/2024;CSD Defensa y Justicia;31/12/2027;3,00 mill. €
Belgrano;9;Lucas Passerini;Delantero centro;16/07/1994;32;Argentina / Chile;1,89m;Derecho;12/08/2023;Unión La Calera;31/12/2028;1,50 mill. €
Belgrano;37;Lautaro Gutiérrez;Delantero centro;05/02/2006;20;Argentina;1,85m;Derecho;01/01/2026;CA Belgrano II;31/12/2026;250 mil €
Huracán;32;Sebastián Meza;Portero;14/03/2000;26;Argentina;1,80m;Derecho;01/07/2021;CA Huracán II;31/12/2027;450 mil €
Huracán;1;Hernán Galíndez;Portero;30/03/1987;39;Ecuador / Argentina;1,89m;Derecho;08/01/2024;SD Aucas;31/12/2027;300 mil €
Huracán;27;Nazareno Durán;Portero;10/05/2004;22;Argentina;1,89m;Derecho;01/01/2025;CA Huracán II;31/12/2027;-
Huracán;35;Máximo Palazzo;Defensa central;06/06/2005;21;Argentina;1,86m;Izquierdo;01/01/2026;CA Huracán II;31/12/2028;2,00 mill. €
Huracán;21;Hugo Nervo;Defensa central;06/01/1991;35;Argentina;1,83m;Derecho;23/07/2025;Atlas Guadalajara;31/12/2026;225 mil €
Huracán;6;Fabio Pereyra;Defensa central;31/01/1990;36;Argentina;1,85m;Derecho;15/08/2023;CA Central Córdoba (SdE);31/12/2026;150 mil €
Huracán;22;Daniel Zabala;Defensa central;17/01/2003;23;Argentina;1,81m;Derecho;16/01/2025;CA River Plate;31/12/2026;100 mil €
Huracán;25;César Ibáñez;Lateral izquierdo;17/06/1999;27;Argentina;1,70m;Izquierdo;01/07/2021;CA Huracán II;31/12/2028;2,50 mill. €
Huracán;19;Leandro Lescano;Lateral izquierdo;03/03/2003;23;Argentina;1,72m;Izquierdo;01/01/2025;CA Huracán II;31/12/2028;175 mil €
Huracán;2;Lucas Blondel;Lateral derecho;14/09/1996;30;Suiza / Argentina;1,78m;Derecho;06/03/2026;CA Boca Juniors;31/12/2026;1,50 mill. €
Huracán;4;Federico Vera;Lateral derecho;24/03/1998;28;Argentina;1,78m;Derecho;14/01/2026;CA Independiente;31/12/2026;750 mil €
Huracán;34;Ignacio Campo;Lateral derecho;30/03/2005;21;Argentina;1,80m;Derecho;01/01/2026;CA Huracán II;31/12/2028;300 mil €
Huracán;5;Rodrigo Fernández Cedrés;Pivote;03/01/1996;30;Uruguay;1,74m;Derecho;01/08/2026;CA Independiente;31/12/2027;600 mil €
Huracán;20;Emmanuel Ojeda;Pivote;05/11/1997;28;Argentina;1,80m;Derecho;14/01/2026;Universidad de Chile;31/12/2028;600 mil €
Huracán;41;Lautaro Mora;Pivote;25/02/2005;21;Argentina;1,80m;Derecho;01/01/2026;CA Huracán II;31/12/2028;25 mil €
Huracán;8;Leonardo Gil;Mediocentro;31/05/1991;35;Chile / Argentina;1,76m;Izquierdo;11/01/2025;CSD Colo-Colo;31/12/2026;375 mil €
Huracán;52;Facundo Kalinger;Interior derecho;30/01/2005;21;Argentina;1,76m;Izquierdo;01/01/2026;CA Huracán II;31/12/2028;1,50 mill. €
Huracán;-;Santiago Luján;Interior derecho;23/01/2002;24;Argentina;1,73m;Derecho;01/01/2023;CA Huracán II;31/12/2026;100 mil €
Huracán;15;Facundo Waller;Interior izquierdo;09/04/1997;29;Uruguay;1,74m;Izquierdo;24/07/2025;Club Puebla;31/12/2028;1,50 mill. €
Huracán;11;Thaiel Peralta;Mediocentro ofensivo;21/09/2008;18;Argentina;1,72m;Izquierdo;01/01/2026;CA Huracán II;31/12/2028;1,00 mill. €
Huracán;10;Óscar Romero;Mediocentro ofensivo;04/07/1992;34;Paraguay;1,76m;Izquierdo;18/02/2026;Sin equipo;31/12/2026;450 mil €
Huracán;7;Óscar Cortés;Extremo izquierdo;03/12/2003;22;Colombia;1,78m;Derecho;14/01/2026;Rangers FC;31/12/2026;3,00 mill. €
Huracán;17;Juan Bisanz;Extremo derecho;28/08/2001;25;Argentina / Italia;1,80m;Derecho;01/07/2025;CA Banfield;31/12/2028;1,50 mill. €
Huracán;49;Tomás Uribe;Extremo derecho;27/06/2007;19;Argentina;-;Derecho;30/06/2026;CA Huracán II;-;100 mil €
Huracán;9;Jordy Caicedo;Delantero centro;18/11/1997;28;Ecuador;1,86m;Derecho;14/01/2026;Atlas Guadalajara;31/12/2026;2,00 mill. €
Huracán;33;Bruno Barticciotto;Delantero centro;07/05/2001;25;Chile / Italia;1,78m;Derecho;02/09/2026;CA Talleres;31/12/2026;1,50 mill. €
Huracán;23;Ignacio Pussetto;Delantero centro;21/12/1995;30;Argentina / Italia;1,80m;Derecho;31/07/2026;CA Independiente;31/12/2027;1,30 mill. €
Gimnasia y Esgrima (Mza);31;Lautaro Petruchi;Portero;01/09/1998;28;Argentina;1,84m;Derecho;04/01/2024;Instituto ACC;31/12/2026;150 mil €
Gimnasia y Esgrima (Mza);23;César Rigamonti;Portero;07/04/1987;39;Argentina;1,86m;Derecho;24/01/2025;CD Palestino;31/12/2026;50 mil €
Gimnasia y Esgrima (Mza);6;Imanol González;Defensa central;06/01/1998;28;Argentina / Italia;1,84m;Izquierdo;23/01/2025;Club Deportivo Maipú;31/12/2027;700 mil €
Gimnasia y Esgrima (Mza);16;Germán Guiffrey;Defensa central;31/12/1997;28;Argentina;1,79m;Izquierdo;24/07/2026;CA Tigre;31/12/2027;400 mil €
Gimnasia y Esgrima (Mza);2;Diego Mondino;Defensa central;14/11/1994;31;Argentina;1,83m;Derecho;02/06/2024;Universidad Técnica de Cajamarca;31/12/2026;300 mil €
Gimnasia y Esgrima (Mza);4;Ezequiel Muñoz;Defensa central;08/10/1990;35;Argentina / Italia;1,85m;Derecho;14/01/2026;CA Lanús;31/12/2026;75 mil €
Gimnasia y Esgrima (Mza);42;Lautaro Carrera;Defensa central;30/05/2003;23;Argentina;1,88m;Derecho;19/06/2025;Instituto ACC;31/12/2026;75 mil €
Gimnasia y Esgrima (Mza);41;Gerónimo Patritti;Defensa central;14/01/2003;23;Argentina;1,85m;;27/01/2026;Cañuelas FC;31/12/2027;25 mil €
Gimnasia y Esgrima (Mza);3;Matías Recalde;Lateral izquierdo;09/07/1997;29;Argentina;1,78m;Izquierdo;01/01/2023;CA Sansinena Social y Deportivo;31/12/2026;600 mil €
Gimnasia y Esgrima (Mza);24;Franco Saavedra;Lateral izquierdo;02/09/2003;23;Argentina;1,78m;Izquierdo;14/01/2026;CA Talleres;31/12/2028;350 mil €
Gimnasia y Esgrima (Mza);32;Luciano Paredes;Lateral derecho;09/09/2002;24;Argentina;1,88m;Derecho;14/01/2026;Club Deportivo Maipú;31/12/2026;450 mil €
Gimnasia y Esgrima (Mza);22;Juan Franco;Lateral derecho;10/02/1992;34;Paraguay;1,76m;Derecho;14/01/2026;Instituto ACC;31/12/2026;125 mil €
Gimnasia y Esgrima (Mza);36;Ismael Cortéz;Lateral derecho;26/06/2000;26;Argentina;1,83m;Derecho;18/03/2022;Gimnasia y Esgrima de Mendoza II;31/12/2027;125 mil €
Gimnasia y Esgrima (Mza);21;Fermín Antonini;Pivote;02/07/1997;29;Argentina / Italia;1,74m;Derecho;09/01/2024;Club Deportivo Riestra;31/12/2026;300 mil €
Gimnasia y Esgrima (Mza);28;Tomás O'Connor;Mediocentro;25/03/2004;22;Argentina / Irlanda;1,75m;Derecho;31/01/2026;CA Rosario Central;31/12/2026;700 mil €
Gimnasia y Esgrima (Mza);19;Julián Ceballos;Mediocentro;13/09/2004;22;Argentina;1,74m;Izquierdo;14/01/2026;CA Boca Juniors;31/12/2026;450 mil €
Gimnasia y Esgrima (Mza);5;Nahuel Barboza;Mediocentro;16/09/1999;27;Argentina;1,76m;Derecho;01/01/2023;CSD San Martín (Burzaco);31/12/2026;150 mil €
Gimnasia y Esgrima (Mza);20;Tomás Ortiz;Mediocentro;10/03/2000;26;Argentina;1,83m;Derecho;14/01/2026;CSD Defensa y Justicia;31/12/2026;125 mil €
Gimnasia y Esgrima (Mza);30;Esteban Fernández;Mediocentro ofensivo;06/01/2002;24;Argentina;1,72m;Derecho;14/01/2026;Arsenal FC;31/12/2026;1,00 mill. €
Gimnasia y Esgrima (Mza);8;Matías Vargas;Extremo izquierdo;08/05/1997;29;Argentina;1,68m;Derecho;10/08/2026;Al-Fateh SC;31/12/2028;3,50 mill. €
Gimnasia y Esgrima (Mza);26;Facundo Lencioni;Extremo izquierdo;14/02/2001;25;Argentina;1,80m;Izquierdo;14/01/2026;CA Belgrano;31/12/2028;3,50 mill. €
Gimnasia y Esgrima (Mza);27;Blas Armoa;Extremo izquierdo;03/02/2000;26;Paraguay;1,79m;Derecho;21/01/2026;CA Tigre;31/12/2026;350 mil €
Gimnasia y Esgrima (Mza);33;Brian Andrada;Extremo izquierdo;22/06/1997;29;Argentina;1,67m;Izquierdo;23/08/2018;Club Ferro Carril Oeste (Gral. Pico);31/12/2026;150 mil €
Gimnasia y Esgrima (Mza);15;Ulises Sánchez;Extremo derecho;26/06/1998;28;Argentina;1,69m;Derecho;24/01/2026;CA Belgrano;31/12/2026;1,30 mill. €
Gimnasia y Esgrima (Mza);7;Luciano Cingolani;Extremo derecho;06/04/2001;25;Argentina / Italia;1,72m;Derecho;23/01/2025;CD Godoy Cruz Antonio Tomba;31/12/2026;250 mil €
Gimnasia y Esgrima (Mza);17;Ignacio Sabatini;Extremo derecho;21/06/1999;27;Argentina / Italia;1,78m;Derecho;29/01/2026;Arsenal FC;31/12/2028;175 mil €
Gimnasia y Esgrima (Mza);10;Nicolás Romano;Mediapunta;05/11/1999;26;Argentina;1,70m;Derecho;01/07/2018;Gimnasia y Esgrima de Mendoza U19;31/12/2027;100 mil €
Gimnasia y Esgrima (Mza);29;Agustín Módica;Delantero centro;12/01/2003;23;Italia / Argentina;1,87m;Derecho;31/01/2026;CA Rosario Central;31/12/2029;5,50 mill. €
Gimnasia y Esgrima (Mza);11;Santiago Rodríguez;Delantero centro;23/08/1997;29;Argentina;1,71m;Izquierdo;14/01/2026;AA Argentinos Juniors;31/12/2026;600 mil €
Gimnasia y Esgrima (Mza);35;Valentino Simoni;Delantero centro;30/04/2004;22;Argentina;1,84m;Derecho;14/01/2026;CA Boca Juniors;31/12/2026;350 mil €
Barracas Central;30;Marcelo Miño;Portero;21/08/1997;29;Argentina;1,86m;Derecho;01/01/2025;Club Ferro Carril Oeste;31/12/2026;800 mil €
Barracas Central;1;Juan Espínola;Portero;02/11/1994;31;Paraguay;1,85m;Derecho;22/01/2026;CA Newell's Old Boys;31/12/2026;700 mil €
Barracas Central;38;Juan Pablo Insúa;Portero;04/01/2005;21;Argentina;1,88m;Derecho;01/01/2025;CA Barracas Central II;31/12/2027;-
Barracas Central;14;Kevin Jappert;Defensa central;25/02/2004;22;Argentina / Italia;1,89m;Derecho;18/01/2025;AMSD Atlético de Rafaela;31/12/2026;3,20 mill. €
Barracas Central;31;Nicolás Demartini;Defensa central;04/11/1999;26;Argentina;1,79m;Izquierdo;01/01/2025;CA Temperley;31/12/2026;1,00 mill. €
Barracas Central;2;Nicolás Capraro;Defensa central;03/03/1998;28;Argentina / Italia;1,84m;Derecho;01/01/2025;Club Olimpo;31/12/2027;750 mil €
Barracas Central;15;Yonatthan Rak;Defensa central;18/08/1993;33;Uruguay / Italia;1,88m;Derecho;08/01/2025;CA Central Córdoba (SdE);31/12/2026;200 mil €
Barracas Central;32;Fernando Tobio;Defensa central;18/10/1989;36;Argentina / Italia;1,86m;Derecho;07/01/2025;CA Huracán;31/12/2026;125 mil €
Barracas Central;37;Gastón Campi;Defensa central;06/04/1991;35;Argentina / Italia;1,93m;Izquierdo;21/01/2026;Barcelona SC Guayaquil;31/12/2026;125 mil €
Barracas Central;6;Rodrigo Insúa;Lateral izquierdo;16/12/1997;28;Argentina / España;1,81m;Izquierdo;01/01/2023;Club Deportivo Riestra;31/12/2026;2,00 mill. €
Barracas Central;17;Elías Pereyra;Lateral izquierdo;15/02/1999;27;Argentina;1,75m;Izquierdo;14/07/2026;CSD Defensa y Justicia;31/12/2027;400 mil €
Barracas Central;4;Damián Martínez;Lateral derecho;31/01/1990;36;Argentina;1,77m;Derecho;18/02/2026;Club Atlético Tucumán;31/12/2026;100 mil €
Barracas Central;13;Rafael Barrios;Lateral derecho;23/05/1993;33;Argentina;1,78m;Derecho;08/01/2025;CA Central Córdoba (SdE);31/12/2026;75 mil €
Barracas Central;35;Esteban Rolón;Pivote;25/03/1995;31;Argentina / Polonia;1,78m;Derecho;05/08/2026;CA Aldosivi;31/12/2027;275 mil €
Barracas Central;25;Yeison Gordillo;Pivote;25/06/1992;34;Colombia;1,76m;Derecho;29/01/2026;Deportivo Cali;31/12/2026;100 mil €
Barracas Central;5;Dardo Miloc;Pivote;16/10/1990;35;Argentina / Italia;1,77m;Derecho;01/07/2024;CA Central Córdoba (SdE);31/12/2026;75 mil €
Barracas Central;19;Carlos Arce;Pivote;16/09/1990;36;Argentina;1,69m;Derecho;01/07/2009;Club Atlético Barracas Central U20;31/12/2026;25 mil €
Barracas Central;16;Iván Guaraz;Mediocentro;11/03/2005;21;Argentina;1,76m;Derecho;01/01/2025;CA Barracas Central II;31/12/2026;250 mil €
Barracas Central;79;Maximiliano Puig;Mediocentro;18/09/2000;26;Argentina;1,79m;Derecho;01/07/2021;CA Barracas Central II;31/12/2026;25 mil €
Barracas Central;8;Tomás Porra;Mediocentro ofensivo;09/01/2004;22;Argentina;1,73m;Izquierdo;08/01/2025;CA San Lorenzo de Almagro II;31/12/2026;2,50 mill. €
Barracas Central;33;Gonzalo Maroni;Mediocentro ofensivo;18/03/1999;27;Argentina / Italia;1,70m;Derecho;26/01/2026;CA Boca Juniors;31/12/2026;2,00 mill. €
Barracas Central;10;Iván Tapia;Mediocentro ofensivo;23/11/1998;27;Argentina / Italia;1,76m;Derecho;28/07/2024;CA San Lorenzo de Almagro;31/12/2026;1,20 mill. €
Barracas Central;28;Rodrigo Bogarín;Mediocentro ofensivo;24/05/1997;29;Paraguay;1,82m;Derecho;21/01/2026;CSD Defensa y Justicia;31/12/2026;350 mil €
Barracas Central;18;Manuel Duarte;Mediocentro ofensivo;23/08/2001;25;Argentina;1,71m;Derecho;14/01/2026;CSD Defensa y Justicia;31/12/2026;200 mil €
Barracas Central;36;Tomás Lavezzi;Mediocentro ofensivo;10/05/2005;21;Argentina;1,67m;;08/07/2025;CA Unión (Santa Fe) II;31/12/2026;-
Barracas Central;11;Norberto Briasco;Extremo derecho;29/02/1996;30;Armenia / Argentina;1,86m;Ambidiestro;16/01/2026;CA Boca Juniors;31/12/2026;200 mil €
Barracas Central;24;Enzo Taborda;Extremo derecho;20/05/2005;21;Argentina;1,67m;Derecho;22/01/2026;CA Independiente;31/12/2026;100 mil €
Barracas Central;77;Facundo Bruera;Delantero centro;23/09/1998;28;Argentina / Italia;1,94m;Derecho;31/07/2026;CA San Lorenzo de Almagro;31/12/2026;1,80 mill. €
Barracas Central;9;Gonzalo Morales;Delantero centro;04/03/2003;23;Argentina;1,78m;Izquierdo;06/01/2025;CA Boca Juniors;31/12/2026;900 mil €
Barracas Central;20;Jhonatan Candia;Delantero centro;15/03/1995;31;Uruguay;1,77m;Derecho;15/01/2024;CA Rosario Central;31/12/2026;700 mil €
Barracas Central;34;Nicolás Orsini;Delantero centro;12/09/1994;32;Argentina / Italia;1,87m;Derecho;31/07/2026;CA Boca Juniors;31/12/2027;250 mil €
Barracas Central;7;Juan Barbieri;Delantero centro;17/09/1996;30;Argentina;1,76m;Derecho;13/07/2026;Club Deportivo Armenio;30/06/2027;175 mil €
Barracas Central;23;Wilfredo Rivera;Delantero centro;14/10/2003;22;Puerto Rico / Estados Unidos;1,68m;Izquierdo;14/01/2026;Academia Quintana;31/12/2026;100 mil €
Barracas Central;21;Lucas Gamba;Delantero centro;24/06/1987;39;Argentina / Italia;1,65m;Derecho;21/01/2026;CA Unión (Santa Fe);31/12/2026;50 mil €
Instituto;29;Marcos Ledesma;Portero;15/09/1996;30;Argentina;1,90m;Derecho;07/07/2026;CSD Defensa y Justicia;31/12/2027;1,00 mill. €
Instituto;35;Emanuel Sittaro;Portero;15/10/1999;26;Argentina;1,85m;Derecho;01/07/2019;Instituto ACC U19;31/12/2027;25 mil €
Instituto;6;Fernando Alarcón;Defensa central;16/06/1994;32;Argentina;1,83m;Derecho;04/01/2022;CA Tigre;31/12/2026;1,30 mill. €
Instituto;26;Leonel Mosevich;Defensa central;04/02/1997;29;Argentina;1,85m;Derecho;24/01/2025;AA Argentinos Juniors;31/12/2026;750 mil €
Instituto;30;Jonatan Galván;Defensa central;25/06/1992;34;Argentina;1,80m;Derecho;14/01/2026;AA Argentinos Juniors;31/12/2026;325 mil €
Instituto;22;Agustín Massaccesi;Defensa central;17/09/2002;24;Argentina;1,90m;Derecho;01/01/2024;Instituto ACC II;31/12/2026;200 mil €
Instituto;32;Agustín Bravo;Defensa central;11/05/2001;25;Argentina;1,85m;Izquierdo;01/07/2025;CA Rosario Central;31/12/2026;50 mil €
Instituto;3;Diego Sosa;Lateral izquierdo;28/07/1997;29;Argentina;1,77m;Izquierdo;14/01/2026;CA Tigre;31/12/2026;800 mil €
Instituto;23;Andrés Meli;Lateral izquierdo;01/09/2000;26;Argentina;1,75m;Izquierdo;07/02/2026;CD Godoy Cruz Antonio Tomba;-;350 mil €
Instituto;44;Giuliano Cerato;Lateral derecho;10/06/1998;28;Argentina / Italia;1,70m;Derecho;01/01/2022;CD UAI Urquiza;31/12/2027;1,20 mill. €
Instituto;2;Hernán de la Fuente;Lateral derecho;07/01/1997;29;Argentina / España;1,78m;Derecho;14/01/2026;CA Huracán;31/12/2026;300 mil €
Instituto;55;Gustavo Abregú;Pivote;04/07/1997;29;Argentina;1,85m;Derecho;01/01/2026;CA San Martín (Tucumán);31/12/2026;600 mil €
Instituto;13;Juan Ignacio Méndez;Pivote;28/04/1997;29;Argentina / Chile;1,78m;Derecho;01/07/2026;CA Newell's Old Boys;31/12/2027;400 mil €
Instituto;61;Joaquín Medina;Pivote;23/03/2005;21;Argentina;1,75m;Derecho;;;31/12/2027;-
Instituto;14;Wílder Viera;Mediocentro;04/03/2002;24;Paraguay;1,82m;Izquierdo;25/07/2026;Club Cerro Porteño;31/12/2027;750 mil €
Instituto;5;Franco Moyano;Mediocentro;13/09/1997;29;Argentina;1,71m;Derecho;14/01/2026;CA Talleres;31/12/2026;700 mil €
Instituto;10;Alex Luna;Mediocentro ofensivo;31/03/2004;22;Argentina;1,74m;Derecho;14/01/2026;AMSD Atlético de Rafaela;31/12/2029;6,00 mill. €
Instituto;15;Matías Gallardo;Mediocentro ofensivo;23/11/2003;22;Argentina;1,75m;Izquierdo;02/01/2025;Atlanta United 2;31/12/2027;1,00 mill. €
Instituto;21;Jeremías Lázaro;Mediocentro ofensivo;28/06/2004;22;Argentina;1,75m;Derecho;01/07/2024;Instituto ACC II;31/12/2029;200 mil €
Instituto;8;Jonás Acevedo;Extremo izquierdo;06/02/1997;29;Argentina;1,72m;Izquierdo;01/01/2025;CA Huracán;31/12/2026;450 mil €
Instituto;72;Luca Rafaelli;Extremo izquierdo;21/08/2008;18;Argentina;-;;01/01/2026;Instituto ACC II;31/12/2028;400 mil €
Instituto;25;Lorenzo Albarracín;Extremo izquierdo;17/02/2007;19;Argentina;1,70m;Izquierdo;;;31/12/2027;25 mil €
Instituto;20;Jhon Córdoba;Extremo derecho;15/07/2000;26;Colombia;1,84m;Derecho;20/07/2026;Millonarios FC;30/06/2029;1,20 mill. €
Instituto;19;Lucas Sanseviero;Extremo derecho;05/08/2000;26;Uruguay;1,80m;Derecho;01/08/2026;Real Valladolid CF;31/12/2027;650 mil €
Instituto;17;Matías Tissera;Delantero centro;06/09/1996;30;Argentina;1,73m;Derecho;03/03/2026;Ludogorets Razgrad;31/12/2026;600 mil €
Instituto;7;Nicolás Guerra;Delantero centro;09/01/1999;27;Chile;1,74m;Derecho;15/01/2026;Universidad de Chile;31/12/2026;400 mil €
Instituto;9;Facundo Suárez;Delantero centro;01/07/1994;32;Argentina;1,83m;Derecho;13/01/2024;CD América de Cali;31/12/2026;400 mil €
Instituto;11;Matías Fonseca;Delantero centro;12/03/2001;25;Uruguay / Italia;1,81m;Derecho;06/07/2025;Racing Club de Montevideo;31/12/2027;350 mil €
Unión;21;Matías Mansilla;Portero;15/01/1996;30;Argentina;1,92m;Derecho;14/01/2026;Club Estudiantes de La Plata;31/12/2026;2,50 mill. €
Unión;28;Federico Gomes Gerth;Portero;05/03/2004;22;Argentina / Portugal;1,95m;Derecho;01/08/2025;Académico Viseu FC;31/12/2026;100 mil €
Unión;40;Lucas Meuli;Portero;30/06/2001;25;Argentina;1,85m;Izquierdo;01/07/2023;CA Unión (Santa Fe) II;31/12/2026;-
Unión;26;Juan Pablo Ludueña;Defensa central;11/02/2003;23;Argentina;1,85m;Derecho;01/01/2023;CA Unión (Santa Fe) II;31/12/2026;2,50 mill. €
Unión;4;Matías Rocha;Defensa central;13/02/2001;25;Uruguay;1,83m;Derecho;31/07/2026;FC Arouca;31/12/2029;400 mil €
Unión;44;Tomas Fagioli;Defensa central;22/08/2005;21;Argentina;-;;01/07/2026;CA Unión (Santa Fe) II;31/12/2027;75 mil €
Unión;18;Lucas Ayala;Lateral izquierdo;11/02/2007;19;Argentina;-;;01/07/2026;CA Unión (Santa Fe) II;31/12/2028;800 mil €
Unión;12;Bruno Pittón;Lateral izquierdo;01/02/1993;33;Argentina;1,79m;Izquierdo;01/01/2024;CA Newell's Old Boys;31/12/2026;250 mil €
Unión;35;Lautaro Vargas;Lateral derecho;01/02/2005;21;Argentina;1,73m;Derecho;01/07/2024;CA Unión (Santa Fe) II;31/12/2028;3,50 mill. €
Unión;15;Juan Pintado;Lateral derecho;28/07/1997;29;Uruguay;1,72m;Derecho;23/07/2026;Club de Gimnasia y Esgrima La Plata;31/12/2026;1,00 mill. €
Unión;-;Tobías Rubio;Lateral derecho;27/07/2004;22;Argentina;1,77m;Derecho;08/09/2026;Racing Club;30/06/2027;300 mil €
Unión;17;Joaquín Mosqueira;Pivote;01/11/2004;21;Argentina / Italia;1,84m;Derecho;31/07/2026;CA Talleres;31/12/2027;1,20 mill. €
Unión;43;Emilio Giaccone;Mediocentro;14/01/2005;21;Argentina / Italia;1,89m;Derecho;01/01/2025;CA Unión (Santa Fe) II;31/12/2026;200 mil €
Unión;5;Lucas Menossi;Mediocentro;11/07/1992;34;Argentina / Italia;1,69m;Derecho;27/01/2026;CA Belgrano;31/12/2026;125 mil €
Unión;22;Brahian Cuello;Interior derecho;30/09/1997;28;Argentina;1,70m;Derecho;22/01/2026;Delfín SC;31/12/2026;700 mil €
Unión;23;Augusto Solari;Interior derecho;03/01/1992;34;Argentina / Italia;1,78m;Derecho;24/07/2025;CA Rosario Central;31/12/2026;125 mil €
Unión;20;Julián Palacios;Mediocentro ofensivo;04/02/1999;27;Argentina;1,69m;Derecho;22/01/2025;CA San Lorenzo de Almagro;31/12/2026;2,50 mill. €
Unión;11;Mauro Luna Diale;Mediocentro ofensivo;26/04/1999;27;Argentina;1,73m;Derecho;17/07/2026;Akhmat Grozny;30/06/2027;450 mil €
Unión;10;Ignacio Malcorra;Mediocentro ofensivo;24/07/1987;39;Argentina;1,70m;Izquierdo;21/07/2026;CA Independiente;30/06/2027;250 mil €
Unión;46;Santiago Grella;Mediocentro ofensivo;16/03/2005;21;Argentina;1,70m;Derecho;01/01/2026;CA Unión (Santa Fe) II;31/12/2028;25 mil €
Unión;7;Franco Fragapane;Extremo izquierdo;06/02/1993;33;Argentina / Italia;1,67m;Derecho;06/01/2025;Minnesota United FC;31/12/2026;300 mil €
